"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Good news for US pork industry as ASF is top of mind - https://t.co/mUjMwbwB6F",FALSE,0,NA,2019-03-07 16:02:43,FALSE,NA,"1103687429582741505",NA,"<a href=\"http://www.salesforce.com\" rel=\"nofollow\">Salesforce - Social Studio</a>","automed_OS",0,FALSE,FALSE,NA,NA
"Your vehicle's climate control system works to maintain a comfortable cabin environment. Meaning your A/C works pro… https://t.co/3rFYN0wjQF",FALSE,0,NA,2019-03-07 16:02:43,TRUE,NA,"1103687428626399232",NA,"<a href=\"http://app.sendblur.com\" rel=\"nofollow\">Social Media Publisher App </a>","Chalkville_Auto",0,FALSE,FALSE,NA,NA
"RT @JacySellers: When a local obituary triggers Norah's ghostly nightmares, she realizes the circumstances of the deceased's death mirror a…",FALSE,0,NA,2019-03-07 16:02:42,FALSE,NA,"1103687426869026818",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KateMathos",148,TRUE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:02:41,FALSE,NA,"1103687420636098561",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ChampagneBebba",2655,TRUE,FALSE,NA,NA
"@TheMageling I remember it almost as one remembers a fever dream.",FALSE,0,"TheMageling",2019-03-07 16:02:35,FALSE,"1103426525804875779","1103687398150463489","16512902","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JanetFawn",0,FALSE,FALSE,NA,NA
"RT @SrBrownMV: A huge thank you to Debra Brendemuehl for coming tonight (in the freezing cold!) to our @CurtisGuildPC Family Council meetin…",FALSE,0,NA,2019-03-07 16:02:35,FALSE,NA,"1103687395080200193",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","SafeRoutesBOS",2,TRUE,FALSE,NA,NA
"RT @EricHolthaus: It may be cold where you are, but it's already spring across most of the Southeast.

The first leaves and blooms are alre…",FALSE,0,NA,2019-03-07 16:02:34,FALSE,NA,"1103687392479928320",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Big_TMorelli",308,TRUE,FALSE,NA,NA
"@LB_GameOfLife @AFP And I really don't care what radio stations do. They wanted to ban, and some did, 'Baby It's Co… https://t.co/el8pXSW4CC",FALSE,0,"LB_GameOfLife",2019-03-07 16:02:32,TRUE,"1103685067556044800","1103687385324417025","744188912","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","telekinetica",0,FALSE,FALSE,NA,NA
"Machado Fever much? I was 100% convinced that when I check my email this morning Starbucks had created a Manny Mach… https://t.co/Thuzh9OLiI",FALSE,0,NA,2019-03-07 16:02:28,TRUE,NA,"1103687366013644800",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","sivart",0,FALSE,FALSE,NA,NA
"RT @daisymarquez_: I’m sick and tired of this cold shitty weather",FALSE,0,NA,2019-03-07 16:02:27,FALSE,NA,"1103687362004111361",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lulgirljayy",6306,TRUE,FALSE,NA,NA
"RT @AssangeMrs: Rachael Maddow EXPOSED!

High paid US \"cold war propagandist\" commentator, Rachel Maddow

is outright lying to US audiences…",FALSE,0,NA,2019-03-07 16:02:27,FALSE,NA,"1103687361907417088",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","callmefiasco",296,TRUE,FALSE,NA,NA
"LMFAO MY MOM IS WILD! I translated “hoes never get cold” in Spanish for her and now she’s using it with my sister 😂💀 https://t.co/RRpy8FJoV0",FALSE,0,NA,2019-03-07 16:02:25,FALSE,NA,"1103687356207517697",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","XOAnaDmgz23",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:02:25,FALSE,NA,"1103687354785714181",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","amyahnicole",2655,TRUE,FALSE,NA,NA
"Yesterday was too cold for our winter field trip so 1st/2nd Science students worked on their field journals then ha… https://t.co/gEzltr5nAs",FALSE,1,NA,2019-03-07 16:02:25,TRUE,NA,"1103687353862889472",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MrsTonya_LPS",0,FALSE,FALSE,NA,NA
"RT @shortybreeze: I think I’m gonna take a page out of @QueenImani_’s book and celebrate my half birthday this year. I’m tired of celebrati…",FALSE,0,NA,2019-03-07 16:02:24,FALSE,NA,"1103687350943711238",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","FLOCKAfierce",1,TRUE,FALSE,NA,NA
"@YouGotSnowd I'm a cerealist (orthodox) corn flakes ice cold milk sliced banana",FALSE,0,"YouGotSnowd",2019-03-07 16:02:23,FALSE,"1103672630161289216","1103687346824929280","216593475","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","joeybischoff",0,FALSE,FALSE,NA,NA
"RT @daisymarquez_: I’m sick and tired of this cold shitty weather",FALSE,0,NA,2019-03-07 16:02:23,FALSE,NA,"1103687345709240321",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_qveenteara",6306,TRUE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:02:23,FALSE,NA,"1103687345574952961",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Raychee45",2655,TRUE,FALSE,NA,NA
"RT @wsyx6: #BREAKING A 3-year-old Columbus boy has died from complications from the flu. This is the 4th flu-associated death of a child in…",FALSE,0,NA,2019-03-07 16:02:23,FALSE,NA,"1103687345042264064",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WeedLibby",9,TRUE,FALSE,NA,NA
"RT @JacySellers: When a local obituary triggers Norah's ghostly nightmares, she realizes the circumstances of the deceased's death mirror a…",FALSE,0,NA,2019-03-07 16:02:23,FALSE,NA,"1103687344152961024",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Terquem",147,TRUE,FALSE,NA,NA
"@kendallpotts @OfficialRezz Can confirm because I’ve been under mom’s hypnosis for a bit and also have had a fever for like 4 days now",FALSE,0,"kendallpotts",2019-03-07 16:02:22,FALSE,"1103491445292523520","1103687342961893377","389807948","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","hhansen220",0,FALSE,FALSE,NA,NA
"Local hospitals are seeing an uptick in patients with the flu. Dr. Cirino from our Infectious Disease Clinic recent… https://t.co/WnQHTVOIFp",FALSE,0,NA,2019-03-07 16:02:22,TRUE,NA,"1103687340009185283",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","ahnw",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:02:20,FALSE,NA,"1103687334845968386",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_peterfox_",2655,TRUE,FALSE,NA,NA
"Metro 4 Fashion: Style that stands out! First impressions really count https://t.co/kgyzl1ooqV https://t.co/jBEj98Ia6b",FALSE,0,NA,2019-03-07 16:02:19,FALSE,NA,"1103687331465347072",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","EddieJo84829852",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:02:19,FALSE,NA,"1103687328588025856",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","issyanw",2655,TRUE,FALSE,NA,NA
"RT @saucefredo_: Them mfs will give you ice cold donuts lmao https://t.co/oEsZLL6XiE",FALSE,0,NA,2019-03-07 16:02:19,FALSE,NA,"1103687328185401345",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","VonnieFosterr",4,TRUE,FALSE,NA,NA
"My little Maddi isn't feeling good at all..fingers crossed its not the flu — feeling concerned at Omni Medical Group https://t.co/ld8VkqGqT8",FALSE,0,NA,2019-03-07 16:02:18,FALSE,NA,"1103687326729994240",NA,"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","tink1075",0,FALSE,FALSE,NA,NA
"@kamarias_mommie I’m ready to go lol 😂 it’s cold here",FALSE,0,"kamarias_mommie",2019-03-07 16:02:16,FALSE,"1103678194157264896","1103687317540257792","282848183","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PRETTIETING",0,FALSE,FALSE,NA,NA
"RT @child7mari: Barney decides to stay out in the cold with his new friend. Twisted Tales From A Skewed Mind #fantasy #horror #scifi #humor…",FALSE,0,NA,2019-03-07 16:02:14,FALSE,NA,"1103687308929196037",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","child7mari",1,TRUE,FALSE,NA,NA
"RT @EveryoneIn_LA: Recirculating this story from @geholland about how cold &amp; rainy weather in L.A. threatens the safety &amp; wellbeing of our…",FALSE,0,NA,2019-03-07 16:02:14,FALSE,NA,"1103687307314360320",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CVCLongBeach",8,TRUE,FALSE,NA,NA
"RT @AssangeMrs: Rachael Maddow EXPOSED!

High paid US \"cold war propagandist\" commentator, Rachel Maddow

is outright lying to US audiences…",FALSE,0,NA,2019-03-07 16:02:13,FALSE,NA,"1103687302503493632",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AaronFowler19",296,TRUE,FALSE,NA,NA
"RT @souljaboy: Don’t put me inna position where I gotta show you how cold this heart gets 🤷🏽‍♂️",FALSE,0,NA,2019-03-07 16:02:12,FALSE,NA,"1103687300373008390",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","danahcruz_",4379,TRUE,FALSE,NA,NA
"Thanks @nytopinion for \"This Is the Truth About Vaccines\" https://t.co/71iOZtUUXG And in other #BreakingNews from 2… https://t.co/R4QdB6d3cW",FALSE,0,NA,2019-03-07 16:02:12,TRUE,NA,"1103687298636439552",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","DBlumbergPedsID",0,FALSE,FALSE,NA,NA
"Is it cold outside?",FALSE,0,NA,2019-03-07 16:02:11,FALSE,NA,"1103687297390862337",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","tatcanthearyou",0,FALSE,FALSE,NA,NA
"Last hours here in paradise before i go back to the cold and work 😩 i need a new career where i can work remotely.😩 #whyaminotasocialite",FALSE,0,NA,2019-03-07 16:02:10,FALSE,NA,"1103687290495344643",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","libgirltara24",0,FALSE,FALSE,NA,NA
"Cold chain technology continues to grow more sophisticated in the face of increased demand for traceability: https://t.co/Wifbjd7sEi",FALSE,0,NA,2019-03-07 16:02:09,FALSE,NA,"1103687288981204993",NA,"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>","sensaphone",0,FALSE,FALSE,NA,NA
"RT @allisarose: Not to be dramatic or anything but I can’t go through one more cold day",FALSE,0,NA,2019-03-07 16:02:09,FALSE,NA,"1103687288092065792",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","teresaaaa27",104,TRUE,FALSE,NA,NA
"@ChozCake Thanks 🥰🥰🥰 everyday is a different type level of the cold. it should be done soon!",FALSE,0,"ChozCake",2019-03-07 16:02:08,FALSE,"1103683181314822149","1103687284610736129","1082266488218796037","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","_Rose_Writes",0,FALSE,FALSE,NA,NA
"RT @_Alejandro20_: No one:

My knee with this cold front: https://t.co/YOyBk8Xedg",FALSE,0,NA,2019-03-07 16:02:06,FALSE,NA,"1103687273797758978",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","graccciee_",26818,TRUE,FALSE,NA,NA
"RT @AbuYoshi: You’re not going to make people sad by telling them you’re sad. Depression isn’t the flu, you’re not a burden.",FALSE,0,NA,2019-03-07 16:02:05,FALSE,NA,"1103687272002658305",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","coaIescences",261,TRUE,FALSE,NA,NA
"RT @allisarose: Not to be dramatic or anything but I can’t go through one more cold day",FALSE,0,NA,2019-03-07 16:02:04,FALSE,NA,"1103687268320137216",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","melinda_sue97",104,TRUE,FALSE,NA,NA
"It was a cold day at the zoo that day, but they needed their penguin fix! #sisters #narikojade #ahsokaquinn… https://t.co/j7BI4lkHUU",FALSE,0,NA,2019-03-07 16:02:04,TRUE,NA,"1103687266789056512",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","Eldalend",0,FALSE,FALSE,"-76.18145969","43.04295893"
"Stg I’m so fricken sick of being COLD",FALSE,0,NA,2019-03-07 16:02:03,FALSE,NA,"1103687261164576770",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lauren_negrette",0,FALSE,FALSE,NA,NA
"During periods of extreme heat or cold, when consumers need power the most, many nuclear plants are called upon bec… https://t.co/hS4TqshcHv",FALSE,0,NA,2019-03-07 16:02:02,TRUE,NA,"1103687257511391232",NA,"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>","AWChesterton",0,FALSE,FALSE,NA,NA
"It may be cold outside, but see whats HOT this week inside CycleYOU! https://t.co/oQiwJdxKpT",FALSE,0,NA,2019-03-07 16:02:02,FALSE,NA,"1103687257121275905",NA,"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","cycleyou_lex",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:02:00,FALSE,NA,"1103687250527903745",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","evansoliviaa",2655,TRUE,FALSE,NA,NA
"From brainstorming through our shared office wall to horrible caricatures, going cold turkey on coffee to accepting… https://t.co/zdVNR0ZqQ2",FALSE,0,NA,2019-03-07 16:01:59,TRUE,NA,"1103687246341910528",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","wiselyandlo",0,FALSE,FALSE,NA,NA
"It was one of those March days when the sun shines hot and the wind blows cold: when it is summer in the light, and… https://t.co/4Bcz9CpBHM",FALSE,0,NA,2019-03-07 16:01:59,TRUE,NA,"1103687245310185472",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","PosLifee",0,FALSE,FALSE,NA,NA
"RT @AssangeMrs: Rachael Maddow EXPOSED!

High paid US \"cold war propagandist\" commentator, Rachel Maddow

is outright lying to US audiences…",FALSE,0,NA,2019-03-07 16:01:59,FALSE,NA,"1103687244991279106",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ChristinePFarms",296,TRUE,FALSE,NA,NA
"Barney decides to stay out in the cold with his new friend. Twisted Tales From A Skewed Mind #fantasy #horror… https://t.co/WZf8h6vDvh",FALSE,1,NA,2019-03-07 16:01:56,TRUE,NA,"1103687234035695616",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","child7mari",1,FALSE,FALSE,NA,NA
"RT @souljaboy: Don’t put me inna position where I gotta show you how cold this heart gets 🤷🏽‍♂️",FALSE,0,NA,2019-03-07 16:01:54,FALSE,NA,"1103687226511237120",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","IzzyTheVillain",4379,TRUE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:01:54,FALSE,NA,"1103687225693351942",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ioveoholics",2655,TRUE,FALSE,NA,NA
"RT @CircleToonsHD: RIGHT NOW, take note at how well you're breathing through your nose. When you get a cold, you forget to appreciate your…",FALSE,0,NA,2019-03-07 16:01:54,FALSE,NA,"1103687222983909377",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JarPickled",53,TRUE,FALSE,NA,NA
"@katpotat0 @SwervoUchiha Fucking got down to 6f last night, tell me it isnt cold anymore my ass",FALSE,0,"katpotat0",2019-03-07 16:01:53,FALSE,"1103684504932270080","1103687220861517824","725040748064854021","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","bewitchdcupcake",0,FALSE,FALSE,NA,NA
"Pretty sure I sweated this flu out 🙌🏽",FALSE,0,NA,2019-03-07 16:01:52,FALSE,NA,"1103687216830640128",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","agyeihashim",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:01:51,FALSE,NA,"1103687212846190595",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JesusCares_",2655,TRUE,FALSE,NA,NA
"Loving this jam on a cold day

https://t.co/ICy2jNdlAz",FALSE,0,NA,2019-03-07 16:01:51,FALSE,NA,"1103687212443549696",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","wyatt_jacquie",0,FALSE,FALSE,NA,NA
"#BREAKING Health officials report a 3-year-old Columbus boy is the first local flu-associated pediatric death of th… https://t.co/xeOMNIgr36",FALSE,1,NA,2019-03-07 16:01:51,TRUE,NA,"1103687212078694401",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","10TV",1,FALSE,FALSE,NA,NA
"Is it cold outside?",FALSE,0,NA,2019-03-07 16:01:48,FALSE,NA,"1103687199210569732",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","kaydagoddess_",0,FALSE,FALSE,NA,NA
"@Jersey_Craig My furnace was broken,with3 days of a cold house. Fixed yesterday, andwoke up to a warm house this morning !",FALSE,0,"Jersey_Craig",2019-03-07 16:01:48,FALSE,"1103490083691380736","1103687198753390592","22075159","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PJCunningham71",0,FALSE,FALSE,NA,NA
"RT @DunkLordsGame: Nicknamed “More Ice” because he’s ice cold on the court, this founder of Dunk Baby Academy was half of a legendary super…",FALSE,0,NA,2019-03-07 16:01:46,FALSE,NA,"1103687191803371520",NA,"<a href=\"http://www.michaelmchambers.co.uk\" rel=\"nofollow\">DevMicrocosmBot</a>","DevMicrocosm",2,TRUE,FALSE,NA,NA
"RT @daisymarquez_: I’m sick and tired of this cold shitty weather",FALSE,0,NA,2019-03-07 16:01:45,FALSE,NA,"1103687187600691200",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","hill_ariyyy",6306,TRUE,FALSE,NA,NA
"@patrickreilly89 It’s reality. This is why Justin Trudeau moved Cold Lake operations to Ottawa. Or did everyone miss that? #abpoli #canpoli",FALSE,0,"patrickreilly89",2019-03-07 16:01:45,FALSE,"1103523671497302018","1103687185255919616","65185021","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mrC69",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:01:44,FALSE,NA,"1103687184383500289",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","meeelzg",2655,TRUE,FALSE,NA,NA
"I can’t be fucked up with this cold shit no mo man 🥴",FALSE,0,NA,2019-03-07 16:01:43,FALSE,NA,"1103687176917839872",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KvnggC_",0,FALSE,FALSE,NA,NA
