"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:01:43,FALSE,NA,"1103687176905261057",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","dmonty_python",2655,TRUE,FALSE,NA,NA
"Check out BDU Cold Weather Military Army Camouflage Field Jacket Coat Size XL Long  https://t.co/2ZoTKqgzCv via @eBay",FALSE,0,NA,2019-03-07 16:01:41,FALSE,NA,"1103687170173423616",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","jwthar2",0,FALSE,FALSE,NA,NA
"RT @JacySellers: When a local obituary triggers Norah's ghostly nightmares, she realizes the circumstances of the deceased's death mirror a…",FALSE,0,NA,2019-03-07 16:01:40,FALSE,NA,"1103687167426158592",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","eakilcoyne",148,TRUE,FALSE,NA,NA
"Benecor offers a unique Cold Weather DEF package designed to withstand even the harshest cold weather conditions ma… https://t.co/57ro7U7swg",FALSE,0,NA,2019-03-07 16:01:38,TRUE,NA,"1103687155476557824",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","HuskyNozzle",0,FALSE,FALSE,NA,NA
"RT @erinleecarr: i realized i am a boring person who talks about the weather too much but also why is it so cold",FALSE,0,NA,2019-03-07 16:01:36,FALSE,NA,"1103687147587076096",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","michaelkersey31",6,TRUE,FALSE,NA,NA
"Sometimes I wake up in the morning and crave a glass
Of really cold chocolate milk",FALSE,0,NA,2019-03-07 16:01:35,FALSE,NA,"1103687145192128512",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Patricia_Riotta",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:01:34,FALSE,NA,"1103687140989378561",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lulgirljayy",2655,TRUE,FALSE,NA,NA
"If you’ve written to me in the past few days and I haven’t gotten back to you, please know I have the flu again, an… https://t.co/wtNFy7Xvgb",FALSE,0,NA,2019-03-07 16:01:31,TRUE,NA,"1103687129312514050",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","NickiZevola",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:01:30,FALSE,NA,"1103687125860536321",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","yunelly_b",2655,TRUE,FALSE,NA,NA
"RT @allisarose: Not to be dramatic or anything but I can’t go through one more cold day",FALSE,0,NA,2019-03-07 16:01:29,FALSE,NA,"1103687119615246337",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jennarenth",104,TRUE,FALSE,NA,NA
"Cold blooded 😤 https://t.co/lVpkg635nr",FALSE,0,NA,2019-03-07 16:01:29,FALSE,NA,"1103687119397142528",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Moh_IbrahimT",0,FALSE,FALSE,NA,NA
"RT @MadMikePolitics: Ahh yes the wonderful state where people take bath salts and eat each others faces, but thank god it’s not too cold...…",FALSE,0,NA,2019-03-07 16:01:29,FALSE,NA,"1103687118440800256",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MadMikePolitics",1,TRUE,FALSE,NA,NA
"RT @allisarose: Not to be dramatic or anything but I can’t go through one more cold day",FALSE,0,NA,2019-03-07 16:01:27,FALSE,NA,"1103687112195522560",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","carolinedavis_1",104,TRUE,FALSE,NA,NA
"I hate sitting on a cold ass toilet seat 

(The ones at my house, of course)",FALSE,0,NA,2019-03-07 16:01:27,FALSE,NA,"1103687109506928640",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","theNAMEis_Ny",0,FALSE,FALSE,NA,NA
"It’s still cold 🥶 out...so I’ll just stay here inside with the sun through the window 🥰#cute #buddy #cockapoo… https://t.co/ZQYAqOKZSF",FALSE,0,NA,2019-03-07 16:01:25,TRUE,NA,"1103687103932784640",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","lexa1969",0,FALSE,FALSE,NA,NA
"Warm weather blows in on a cold wind.",FALSE,0,NA,2019-03-07 16:01:24,FALSE,NA,"1103687097930534912",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","PerlStalker",0,FALSE,FALSE,NA,NA
"Good morning cats ! Looking forward to another pawty weekend - Babette and I are tired of the cold! Here comes the… https://t.co/KRr3VYWho6",FALSE,0,NA,2019-03-07 16:01:23,TRUE,NA,"1103687093316919296",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","paulinestdenis1",0,FALSE,FALSE,NA,NA
"RT @BooksandtheArts: McAdams handles both the global sweep and the local details of the history he covers with an impressive assurance and…",FALSE,0,NA,2019-03-07 16:01:22,FALSE,NA,"1103687090921979904",NA,"<a href=\"http://www.socialflow.com\" rel=\"nofollow\">SocialFlow</a>","thenation",2,TRUE,FALSE,NA,NA
"i’m gonna have a lil sippy don’t mind me 🍷”clink”.... wishing i had luxurious jewelry to shine and blind people as… https://t.co/wODShfVuPS",FALSE,0,NA,2019-03-07 16:01:22,TRUE,NA,"1103687088405397504",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","spicebabybush",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:01:20,FALSE,NA,"1103687081140862978",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","realitygirliee",2655,TRUE,FALSE,NA,NA
"RT @daisymarquez_: I’m sick and tired of this cold shitty weather",FALSE,0,NA,2019-03-07 16:01:20,FALSE,NA,"1103687080872497152",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Deenisse_r",6306,TRUE,FALSE,NA,NA
"RT @FOX46News: #BREAKING A 'HEINOUS CRIME': An arrest has been made in the murders of 4 people in south Charlotte. @CMPD says they're confi…",FALSE,0,NA,2019-03-07 16:01:20,FALSE,NA,"1103687080591396865",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","RochelleFox46",4,TRUE,FALSE,NA,NA
"Pneumonia is a common &amp; very serious lung infection that can affect people of all ages, particularly during cold &amp;… https://t.co/93DEOcYDbF",FALSE,0,NA,2019-03-07 16:01:19,TRUE,NA,"1103687077458137088",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","rediclinic",0,FALSE,FALSE,NA,NA
"RT @DammitRooster: 🔥Pre Friday update:

It’s cold!🥶 https://t.co/IHEQH2xo4e",FALSE,0,NA,2019-03-07 16:01:18,FALSE,NA,"1103687074706792451",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Beta_Shades",2,TRUE,FALSE,NA,NA
"I woke up this morning and I had all the blankets and Steve was on the edge of the bed cold to the touch LMAOOOO 😂",FALSE,0,NA,2019-03-07 16:01:18,FALSE,NA,"1103687073020538880",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_Gabrielaaaaa_",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:01:18,FALSE,NA,"1103687071548538880",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","seifukoi",2655,TRUE,FALSE,NA,NA
"RT @WinBernieWin: My depression is like the Pacific Ocean. Vast, turbulent, and always cold.",FALSE,0,NA,2019-03-07 16:01:17,FALSE,NA,"1103687070348906501",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","benigma2017",5,TRUE,FALSE,NA,NA
"RT @daisymarquez_: I’m sick and tired of this cold shitty weather",FALSE,0,NA,2019-03-07 16:01:16,FALSE,NA,"1103687065504501761",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","solimarjimenez_",6306,TRUE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:01:15,FALSE,NA,"1103687061704306690",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","bellereyess",2655,TRUE,FALSE,NA,NA
"It’s a stone cold lock that Rickie will always have a huge # on his scorecard no matter the round. Dude just can’t avoid them.",FALSE,0,NA,2019-03-07 16:01:15,FALSE,NA,"1103687061108858888",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BlaireWestall",0,FALSE,FALSE,NA,NA
"I hate being sick and I hate the doctor's office.... been here for 2.5 hours supposed tho have the flu but now I'm… https://t.co/YPg8dOnCmJ",FALSE,0,NA,2019-03-07 16:01:14,TRUE,NA,"1103687055027113984",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","fishman_d33",0,FALSE,FALSE,NA,NA
"RT @Mizike__: Family: how’s college going?

Me: 
https://t.co/cBlReYusnR",FALSE,0,NA,2019-03-07 16:01:13,FALSE,NA,"1103687052154060801",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Charlie_flu",5572,TRUE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:01:13,FALSE,NA,"1103687050568654848",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nayelibtzz",2655,TRUE,FALSE,NA,NA
"@WeatherGarrett @Jackson_Dill It actually got really cold up here. I thought it was only gonna get into the upper 5… https://t.co/ae0RZafrUY",FALSE,1,"raileyky",2019-03-07 16:01:12,TRUE,"1103686787157934084","1103687050023313408","775296888237096960","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","raileyky",0,FALSE,FALSE,NA,NA
"Drinking Ice cold water helps metabolism because your body burns calories to keep your core temperature at it's normal range.",FALSE,0,NA,2019-03-07 16:01:11,FALSE,NA,"1103687045363437568",NA,"<a href=\"http://seo-max.blogspot.com/\" rel=\"nofollow\">MID WEST USA Flash</a>","DallasHub",0,FALSE,FALSE,NA,NA
"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @AudreyKitching: The physical body can feel very hot, cold, tingly and uncomfortable during this transitional portal we are in. Life is…",FALSE,0,NA,2019-03-07 16:04:45,FALSE,NA,"1103687942588059648",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","slyassfay",4,TRUE,FALSE,NA,NA
"Movie 3 is still good I am just in a very cold room so I didn't wanna sit through it like I wanted to. I'm gonna tr… https://t.co/ST7bXSi48B",FALSE,0,NA,2019-03-07 16:04:45,TRUE,NA,"1103687942529269760",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","pankekibara",0,FALSE,FALSE,NA,NA
"RT @FOX46News: #BREAKING A 'HEINOUS CRIME': An arrest has been made in the murders of 4 people in south Charlotte. @CMPD says they're confi…",FALSE,0,NA,2019-03-07 16:04:44,FALSE,NA,"1103687935982006274",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sincerely_Ciara",5,TRUE,FALSE,NA,NA
"RT @Progressive: Cold temperatures sometimes mean dead car batteries. Here’s a step-by-step guide on how to jump your car and get back on t…",FALSE,0,NA,2019-03-07 16:04:42,FALSE,NA,"1103687930940440577",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","claimsplanet",25,TRUE,FALSE,NA,NA
"@SonsOfReaganAlt @News12NJ Umm no agenda being pushed. We complain about the cold. We complain about the heat. It’s what we do.",FALSE,0,"SonsOfReaganAlt",2019-03-07 16:04:42,FALSE,"1103672244881014784","1103687930848137216","881552709605871620","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DaveCurren",0,FALSE,FALSE,NA,NA
"RT @lmsixel: Hot summer and cold winter set new electricity records https://t.co/yUz9a4ArEO via @houstonchron",FALSE,0,NA,2019-03-07 16:04:41,FALSE,NA,"1103687926481907715",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","TexasROSEorg",1,TRUE,FALSE,NA,NA
"I’m cold.",FALSE,0,NA,2019-03-07 16:04:41,FALSE,NA,"1103687923667554304",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Alice_berteeee",0,FALSE,FALSE,NA,NA
"RT @JacySellers: When a local obituary triggers Norah's ghostly nightmares, she realizes the circumstances of the deceased's death mirror a…",FALSE,0,NA,2019-03-07 16:04:39,FALSE,NA,"1103687915752837120",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","jbrandonlowry",149,TRUE,FALSE,NA,NA
"RT @shes_rADIAnt: 🗣MARCH IS A WINTER MONTH

Spring literally doesn’t begin til the very end of March. We’ve got to stop being surprised whe…",FALSE,0,NA,2019-03-07 16:04:35,FALSE,NA,"1103687901643182081",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Chillinontop",13,TRUE,FALSE,NA,NA
"i need some soup and some crackers and my mama. I think I got a cold. This is the end. https://t.co/OXmHx8K0wo",FALSE,0,NA,2019-03-07 16:04:35,FALSE,NA,"1103687898321338368",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","mrgoodbeard__",1,FALSE,FALSE,NA,NA
"RT @JocAPhotography: A Red-bellied Woodpecker takes his time before selecting a peanut. Maybe he was enjoying the warmth from my hand on th…",FALSE,0,NA,2019-03-07 16:04:31,FALSE,NA,"1103687884949868544",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Undeadprincess",491,TRUE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:04:30,FALSE,NA,"1103687880264830976",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","satin_pussah",2667,TRUE,FALSE,NA,NA
"RT @repressedthesis: this man isn't real like im convinced hozier is our emotional support fever dream https://t.co/gVMjk0KCCz",FALSE,0,NA,2019-03-07 16:04:30,FALSE,NA,"1103687879014866944",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","bettiebloodshed",67,TRUE,FALSE,NA,NA
"On a cold Seattle night, Girl Scouts outside a grocery store were allegedly robbed by a man who returned cookies. P… https://t.co/GmolwonqaN",FALSE,0,NA,2019-03-07 16:04:30,TRUE,NA,"1103687878482321408",NA,"<a href=\"http://www.socialnewsdesk.com\" rel=\"nofollow\">SocialNewsDesk</a>","KitsapSun",0,FALSE,FALSE,NA,NA
"Them cramps hit different when it’s cold 🥶😩",FALSE,0,NA,2019-03-07 16:04:29,FALSE,NA,"1103687873860116481",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","thatsImani",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:04:27,FALSE,NA,"1103687866180263936",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","swagmoneystas",2667,TRUE,FALSE,NA,NA
"Was cold at the beach. Literally put my hoodie up right after this https://t.co/zkN2UMLXDf",FALSE,0,NA,2019-03-07 16:04:26,FALSE,NA,"1103687861134655494",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","O_Lulu_",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:04:24,FALSE,NA,"1103687853127671810",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Young_Wiki",2667,TRUE,FALSE,NA,NA
"SWEETIE ITS COLD YOU SHPUKD BUNDLE UP https://t.co/5R7pcOm27u",FALSE,0,NA,2019-03-07 16:04:23,FALSE,NA,"1103687851508609024",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sf9_kyk",0,FALSE,FALSE,NA,NA
"RT @JazzShaw: Baby it's Cold Outside was deemed too insensitive to women, but I just heard Hendrix's \"Hey Joe\" on the classic rock station…",FALSE,0,NA,2019-03-07 16:04:21,FALSE,NA,"1103687840905474051",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mkos66",3,TRUE,FALSE,NA,NA
"RT @AndreaNicoleM15: I have baby fever so bad 😩😩",FALSE,0,NA,2019-03-07 16:04:21,FALSE,NA,"1103687840121176068",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_ItsAbellyca",3,TRUE,FALSE,NA,NA
"@CardsNCowboyz Like when you have a chest cold and take that Mucinex stuff, your head feels fuzzy then you start coughing up regrets.",FALSE,0,"CardsNCowboyz",2019-03-07 16:04:19,FALSE,"1103684114484527105","1103687834358079489","831535164236902400","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ndsway",0,FALSE,FALSE,NA,NA
"RT @AudreyKitching: The physical body can feel very hot, cold, tingly and uncomfortable during this transitional portal we are in. Life is…",FALSE,0,NA,2019-03-07 16:04:19,FALSE,NA,"1103687831053127683",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","filledwmagick",4,TRUE,FALSE,NA,NA
"RT @robinmarty: but wait, there’s more - according to the teen’s father, the “father” was pressuring the girl, who at that point was 16, in…",FALSE,0,NA,2019-03-07 16:04:18,FALSE,NA,"1103687827915567105",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Commissar_Jane",40,TRUE,FALSE,NA,NA
"RT @allisarose: Not to be dramatic or anything but I can’t go through one more cold day",FALSE,0,NA,2019-03-07 16:04:18,FALSE,NA,"1103687827403898882",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mama_nikka",106,TRUE,FALSE,NA,NA
"@ANT_NYC1 I did lol https://t.co/jUSPYM9TGE",FALSE,0,"ANT_NYC1",2019-03-07 16:04:17,FALSE,"1103687283205685248","1103687824455487488","1115698494","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Retro_Fever",0,FALSE,FALSE,NA,NA
"RT @mrC69: @patrickreilly89 It’s reality. This is why Justin Trudeau moved Cold Lake operations to Ottawa. Or did everyone miss that? #abpo…",FALSE,0,NA,2019-03-07 16:04:16,FALSE,NA,"1103687818520510464",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DougHawk",1,TRUE,FALSE,NA,NA
"Just in case anyone has baby fever. Full time care for a infant at daycare is $270 per week 🙃",FALSE,0,NA,2019-03-07 16:04:15,FALSE,NA,"1103687818000416769",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ixvimcmxciv",0,FALSE,FALSE,NA,NA
"@fairy_sherlock That's one of the most frustrating parts of having a cold! 😂 you may look fine otherwise, but the c… https://t.co/s6Iq4E2mr4",FALSE,0,"fairy_sherlock",2019-03-07 16:04:09,TRUE,"1103687299718623234","1103687791500759041","949982650172833792","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ObvslySherlock",0,FALSE,FALSE,NA,NA
"@JKPbeebop You're making us blush. And that's not easy when it's cold AF. So we're adding a quarter to our… https://t.co/R0GA4v4r2m",FALSE,0,"JKPbeebop",2019-03-07 16:04:07,TRUE,"1103620615242682368","1103687781988093952","2263439413","<a href=\"http://hotels.com\" rel=\"nofollow\">Hotel.com Swear Jar</a>","hotelsdotcom",0,FALSE,FALSE,NA,NA
"RT @rayinbow_: Really over this cold ass weather",FALSE,0,NA,2019-03-07 16:04:07,FALSE,NA,"1103687781627412480",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","bombassj_",46,TRUE,FALSE,NA,NA
