"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Doc called it an inflamed bronchitis (bad cold). Prescribed some pills and an inhaler. I think I'm gonna pull through.",FALSE,1,NA,2019-03-07 16:04:04,FALSE,NA,"1103687771389153280",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Minus1Digit",0,FALSE,FALSE,NA,NA
"The physical body can feel very hot, cold, tingly and uncomfortable during this transitional portal we are in. Life… https://t.co/mLzHCMx9Hl",FALSE,18,NA,2019-03-07 16:04:04,TRUE,NA,"1103687767714906113",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AudreyKitching",4,FALSE,FALSE,NA,NA
"RT @stmices: On Wednesday, students and their families from St. Michael CES braved the cold weather and participated in walk or ride to sch…",FALSE,0,NA,2019-03-07 16:04:04,FALSE,NA,"1103687767714758664",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","stmices",1,TRUE,FALSE,NA,NA
"RT @daisymarquez_: I’m sick and tired of this cold shitty weather",FALSE,0,NA,2019-03-07 16:04:02,FALSE,NA,"1103687760748208128",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","baleighaxo",6311,TRUE,FALSE,NA,NA
"RT @jojoiet: Florida: Cold out of nowhere
Me: https://t.co/oaKVCiVjwu",FALSE,0,NA,2019-03-07 16:04:01,FALSE,NA,"1103687756360892417",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_blackkamikaze",70,TRUE,FALSE,NA,NA
"RT @10TV: #BREAKING Health officials report a 3-year-old Columbus boy is the first local flu-associated pediatric death of the 2018-19 flu…",FALSE,0,NA,2019-03-07 16:04:01,FALSE,NA,"1103687755249397762",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ohiotimmons3",3,TRUE,FALSE,NA,NA
"RT @daisymarquez_: I’m sick and tired of this cold shitty weather",FALSE,0,NA,2019-03-07 16:04:00,FALSE,NA,"1103687752112132096",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","moniizzle307",6311,TRUE,FALSE,NA,NA
"@terrymc13 @MickeyRyan1045 Pretty happy about this. Flu is that dude for me too https://t.co/5QiYKU7JpW",FALSE,1,"terrymc13",2019-03-07 16:03:58,FALSE,"1103682617751289856","1103687744159731715","129605773","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TheRealPres10",0,FALSE,FALSE,NA,NA
"RT @ColumbusHealth: CPH and @FC_PublicHealth are reporting the first local flu-associated pediatric death of the flu season, a 3-year-old m…",FALSE,0,NA,2019-03-07 16:03:58,FALSE,NA,"1103687744126099457",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","FC_PublicHealth",3,TRUE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:03:57,FALSE,NA,"1103687740405604352",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","peaceminusun",2667,TRUE,FALSE,NA,NA
"Back cold.",FALSE,0,NA,2019-03-07 16:03:56,FALSE,NA,"1103687737025150977",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CEOSiiinderella",0,FALSE,FALSE,NA,NA
"no bruh

you getting old by YO SELF

the woman you need will require investment of YOU entirely well before your li… https://t.co/ENJ1icmwQX",FALSE,0,"beenCrown",2019-03-07 16:03:56,TRUE,"1103687729764859904","1103687734156320768","16954803","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","beenCrown",0,FALSE,FALSE,NA,NA
"RT @JulieWeberr: I feel like I’ve been cold for a week",FALSE,0,NA,2019-03-07 16:03:55,FALSE,NA,"1103687733678141440",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","maddiezsarnay",1,TRUE,FALSE,NA,NA
"And my friends think IMMM cold cut. https://t.co/vU6mBOscZk",FALSE,1,NA,2019-03-07 16:03:55,FALSE,NA,"1103687733669781505",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Shutup_nDance",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:03:53,FALSE,NA,"1103687724945555458",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","laurenkmelendez",2667,TRUE,FALSE,NA,NA
"RT @10TV: #BREAKING Health officials report a 3-year-old Columbus boy is the first local flu-associated pediatric death of the 2018-19 flu…",FALSE,0,NA,2019-03-07 16:03:53,FALSE,NA,"1103687721829191680",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ReignMara",3,TRUE,FALSE,NA,NA
"RT @bobvulfov: u know he’s a real gentleman if u both come across puddle and he:

-stops u from stepping in it
-takes off his jacket and la…",FALSE,0,NA,2019-03-07 16:03:52,FALSE,NA,"1103687720885501953",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DeanLewis2099",297,TRUE,FALSE,NA,NA
"RT @rayinbow_: Really over this cold ass weather",FALSE,0,NA,2019-03-07 16:03:52,FALSE,NA,"1103687720466030593",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","icierra_",46,TRUE,FALSE,NA,NA
"@Randygandalf95 @dexbonus My friend is a fan and big community member of the Critical Role show
And she goes to con… https://t.co/Ei0L6FeQ8e",FALSE,0,"Mobius___Strip",2019-03-07 16:03:52,TRUE,"1103687136375644167","1103687718616346624","3198464815","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Mobius___Strip",0,FALSE,FALSE,NA,NA
"@thatnicksmith09 Cool kids or cold kids?",FALSE,0,"thatnicksmith09",2019-03-07 16:03:50,FALSE,"1103687580019814405","1103687709594476545","1101642046429900800","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","brock_mcgillis",0,FALSE,FALSE,NA,NA
"Cold WARNING and The Jet Stream Collapse | Polar Vortex/ Global Warming https://t.co/hPD9e7OAkl via @YouTube",FALSE,0,NA,2019-03-07 16:03:49,FALSE,NA,"1103687708579385345",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","immortal1_2",0,FALSE,FALSE,NA,NA
"I love whiskey, but this is a lie.  I cannot drink alcohol with a cold.  It makes my symptom's way worse https://t.co/40086t2jMW",FALSE,0,NA,2019-03-07 16:03:49,FALSE,NA,"1103687706180182016",NA,"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","CraigE16",0,FALSE,FALSE,NA,NA
"I might be a little cold, but I’m tired of explaining this to ppl!! https://t.co/hoFbWBZhC0",FALSE,0,NA,2019-03-07 16:03:48,FALSE,NA,"1103687702581518336",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KlarkeLee",0,FALSE,FALSE,NA,NA
"RT @daisymarquez_: I’m sick and tired of this cold shitty weather",FALSE,0,NA,2019-03-07 16:03:48,FALSE,NA,"1103687702212427776",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TheyAdoreCori_",6311,TRUE,FALSE,NA,NA
"I wanna do my makeup but my cold doesn’t.",FALSE,0,NA,2019-03-07 16:03:44,FALSE,NA,"1103687686114734080",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lxnau",0,FALSE,FALSE,NA,NA
"How am I ever going to live anywhere other than Fl when 70 degrees is cold to me",FALSE,0,NA,2019-03-07 16:03:43,FALSE,NA,"1103687683719741443",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","taybwright",0,FALSE,FALSE,NA,NA
"It's so cold ❄️",FALSE,0,NA,2019-03-07 16:03:43,FALSE,NA,"1103687683149385730",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Love_shakarose",0,FALSE,FALSE,NA,NA
"RT @PublicHealth: \"Our children, and our children’s children, have the opportunity to grow up in a world that is free from polio, measles a…",FALSE,0,NA,2019-03-07 16:03:43,FALSE,NA,"1103687682465525760",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Kellybertenthal",113,TRUE,FALSE,NA,NA
"RT @_chaachee: It’s cold outside :( check your cars for cats before leaving https://t.co/o3lLyOuIMl",FALSE,0,NA,2019-03-07 16:03:43,FALSE,NA,"1103687679714230279",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","aricacopa",1542,TRUE,FALSE,NA,NA
"@JewelResists @Daves_n0t_here @activist360 @upsidedwnworld I'll be cold and dead before I just let this shit slide.",FALSE,0,"JewelResists",2019-03-07 16:03:41,FALSE,"1103495698991919105","1103687672504164352","929222432996712448","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","IanWhetstone",0,FALSE,FALSE,NA,NA
"RT @NWSNashville: And we thought it was cold here. https://t.co/7MMa7zs7B8",FALSE,0,NA,2019-03-07 16:03:40,FALSE,NA,"1103687669530402821",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","debrabyrne7",121,TRUE,FALSE,NA,NA
"RT @JocAPhotography: A Red-bellied Woodpecker takes his time before selecting a peanut. Maybe he was enjoying the warmth from my hand on th…",FALSE,0,NA,2019-03-07 16:03:39,FALSE,NA,"1103687666804105216",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","GreyCaitlin",491,TRUE,FALSE,NA,NA
"Mar 7 - To get rid of blackheads: add four drops of honey to half a lemon. Rub this on your face for five minutes,… https://t.co/WuAdVbCFV9",FALSE,0,NA,2019-03-07 16:03:38,TRUE,NA,"1103687660625899521",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","JDKaneki",0,FALSE,FALSE,NA,NA
"Canada Geese ride the waves at Nelson Beach on a cold winter's day. https://t.co/OoBBXuhC3i",FALSE,0,NA,2019-03-07 16:03:38,FALSE,NA,"1103687659040444416",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","dandydave56",0,FALSE,FALSE,NA,NA
"RT @USFWS: Not to be outdone, this woodcock put on an impressive display earlier this year at Moosehorn National Wildlife Refuge. Known for…",FALSE,0,NA,2019-03-07 16:03:37,FALSE,NA,"1103687654640701441",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MashiFred",121,TRUE,FALSE,NA,NA
"RT @souljaboy: Don’t put me inna position where I gotta show you how cold this heart gets 🤷🏽‍♂️",FALSE,0,NA,2019-03-07 16:03:34,FALSE,NA,"1103687644108726272",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","NaeYkt",4380,TRUE,FALSE,NA,NA
"struggling to even do 30 minutes of work today, so someone please make this stomach flu disappear at least before I see Robyn tomorrow 😷",FALSE,0,NA,2019-03-07 16:03:33,FALSE,NA,"1103687641822883841",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","BreanneThomas",0,FALSE,FALSE,NA,NA
"i slowly feel this fever creeping on me",FALSE,0,NA,2019-03-07 16:03:33,FALSE,NA,"1103687640937889792",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","AlexxShortstuff",0,FALSE,FALSE,NA,NA
"@lynzie_R_L @MOONEMOTlCON Hahah I'm going to start letting you carry my keys on outings so you will be able to magi… https://t.co/rJKFfaWxBN",FALSE,0,"lynzie_R_L",2019-03-07 16:03:33,TRUE,"1103615153021566976","1103687640094728197","965348155565817857","<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","Swiggy_iggz",0,FALSE,FALSE,NA,NA
"RT @JocAPhotography: A Red-bellied Woodpecker takes his time before selecting a peanut. Maybe he was enjoying the warmth from my hand on th…",FALSE,0,NA,2019-03-07 16:03:33,FALSE,NA,"1103687638006071296",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","jellyfeeble",491,TRUE,FALSE,NA,NA
"@AshtinGraham Baby fever 😭",FALSE,0,"AshtinGraham",2019-03-07 16:03:31,FALSE,"1103445808941334528","1103687633249714181","797515478","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Ray1Destinee",0,FALSE,FALSE,NA,NA
"RT @_chaachee: It’s cold outside :( check your cars for cats before leaving https://t.co/o3lLyOuIMl",FALSE,0,NA,2019-03-07 16:03:30,FALSE,NA,"1103687627537113088",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ohadietavirpnwo",1542,TRUE,FALSE,NA,NA
"i always wanted to be on a bad behavior when Stone Cold Steve Austin music started with the glass breaking",FALSE,0,NA,2019-03-07 16:03:30,FALSE,NA,"1103687627415449600",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JESSY3D_AM",0,FALSE,FALSE,NA,NA
"RT @repressedthesis: this man isn't real like im convinced hozier is our emotional support fever dream https://t.co/gVMjk0KCCz",FALSE,0,NA,2019-03-07 16:03:30,FALSE,NA,"1103687626199126016",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","gayseances",67,TRUE,FALSE,NA,NA
"RT @Gravery: Still can’t believe we had 20 billboards &amp; 25+ #Earpers for #WynonnainTimesSquare last night. Huge thanks to people who bought…",FALSE,0,NA,2019-03-07 16:03:30,FALSE,NA,"1103687625762848769",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","vkspecialkv",26,TRUE,FALSE,NA,NA
"I have a cold. Im coming for death",FALSE,0,NA,2019-03-07 16:03:30,FALSE,NA,"1103687625477685248",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RayK_ScienceGay",0,FALSE,FALSE,NA,NA
"@Jaclynhill Been sick with the flu since Thursday of last week😫 was in the ER came out with 3 antibiotics finally f… https://t.co/FMsAy3HnlM",FALSE,0,"Jaclynhill",2019-03-07 16:03:29,TRUE,"1103681153834369025","1103687622327595008","369238299","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","msvaladez4",0,FALSE,FALSE,NA,NA
"RT @daisymarquez_: I’m sick and tired of this cold shitty weather",FALSE,0,NA,2019-03-07 16:03:29,FALSE,NA,"1103687621073612800",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","_norrmaaa",6311,TRUE,FALSE,NA,NA
"@Jaclynhill I only get the (real) flu once every 10 years, and it's no joke.  I just got over it. Thought I was goi… https://t.co/k1NE2PL4Uu",FALSE,0,"Jaclynhill",2019-03-07 16:03:27,TRUE,"1103681153834369025","1103687615339851776","369238299","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sanderson_haley",0,FALSE,FALSE,NA,NA
"RT @rayinbow_: Really over this cold ass weather",FALSE,0,NA,2019-03-07 16:03:26,FALSE,NA,"1103687608582979585",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","_deehowell",46,TRUE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:03:25,FALSE,NA,"1103687605600825344",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JonPerez__",2667,TRUE,FALSE,NA,NA
"While it may still be cold outside, it won't be forever. Do you have a shade structure for the outdoor play area at… https://t.co/OTBq5AtIpk",FALSE,0,NA,2019-03-07 16:03:22,TRUE,NA,"1103687591843516417",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","ShopBeckers",0,FALSE,FALSE,NA,NA
"RT @LawrenceKS_PD: Sure we can. Lots of layers. Pigs are actually more well suited for the cold than humans. Oink oink, Melissa. #LoveYourP…",FALSE,0,NA,2019-03-07 16:03:20,FALSE,NA,"1103687586059640832",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","SpotCrimeReport",276,TRUE,FALSE,NA,NA
"@markiplier Gotta keep up with the vitamin c and get some stuff for mucus because it holds bacteria and bacteria gr… https://t.co/o22XSIr5WQ",FALSE,0,"markiplier",2019-03-07 16:03:19,TRUE,"1103686488800129026","1103687579696803840","517077573","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ddow1994",0,FALSE,FALSE,NA,NA
"RT @samischoen: 3+ hours of being stranded on a bus in Wyoming: 
There is no heat
Tensions are high 
Our food supply is diminishing 
The la…",FALSE,0,NA,2019-03-07 16:03:17,FALSE,NA,"1103687574697271297",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","24mckayla",16,TRUE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:03:16,FALSE,NA,"1103687568212848640",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MaireMRose",2667,TRUE,FALSE,NA,NA
"RT @JocAPhotography: A Red-bellied Woodpecker takes his time before selecting a peanut. Maybe he was enjoying the warmth from my hand on th…",FALSE,0,NA,2019-03-07 16:03:16,FALSE,NA,"1103687566614843394",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","KWkq7",491,TRUE,FALSE,NA,NA
"Heated up Grape Nuts with honey is one of those perfect evening meals on a cold night when kids already ate &amp; nothi… https://t.co/kh1uYpEVHO",FALSE,1,NA,2019-03-07 16:03:14,TRUE,NA,"1103687561770225666",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","RoughDraft360",0,FALSE,FALSE,NA,NA
"Imma smoke two fat ass blunts today and then I’m going cold turkey",FALSE,0,NA,2019-03-07 16:03:13,FALSE,NA,"1103687557769060352",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KillJGo",0,FALSE,FALSE,NA,NA
"Below zero this AM in #WesternMass #Hilltowns! If you're looking for a birthday party venue for your kids when it's… https://t.co/9mRjCCKVql",FALSE,0,NA,2019-03-07 16:03:11,TRUE,NA,"1103687546557497345",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","HilltwnFamilies",0,FALSE,FALSE,NA,NA
"Somebody must be cold....weirdo https://t.co/C3ss19W471",FALSE,0,NA,2019-03-07 16:03:10,FALSE,NA,"1103687544364036097",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gamergoddess07",0,FALSE,FALSE,NA,NA
"All I know is that I better not be getting the flu and I if I do I’m going to blame it on my grandma for taking car… https://t.co/HAUvPoFPY6",FALSE,0,NA,2019-03-07 16:03:10,TRUE,NA,"1103687544192016387",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","riogabi1",0,FALSE,FALSE,NA,NA
"RT @ubazxo: Why did teachers used to get so offended when u wore your jacket in the class like bitch im just cold and ur acting like ive go…",FALSE,0,NA,2019-03-07 16:03:09,FALSE,NA,"1103687539427344387",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","queer_asf",2667,TRUE,FALSE,NA,NA
"Why do we need to build #IoT devices right now? Marco thinks the answer is pretty simple: because they enable a mor… https://t.co/pg23XPXYUu",FALSE,0,NA,2019-03-07 16:03:08,TRUE,NA,"1103687536009007104",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","MMIDGroup",0,FALSE,FALSE,NA,NA
"RT @shes_rADIAnt: 🗣MARCH IS A WINTER MONTH

Spring literally doesn’t begin til the very end of March. We’ve got to stop being surprised whe…",FALSE,0,NA,2019-03-07 16:03:07,FALSE,NA,"1103687530405216256",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TheTyraTales",13,TRUE,FALSE,NA,NA
"@rose_kade @JohnC1908 @Demetrius82 Still a cold take. That’s 20+ picks lol",FALSE,0,"rose_kade",2019-03-07 16:03:07,FALSE,"1103671064922636288","1103687529822334976","2806153491","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","alexcaterpillar",0,FALSE,FALSE,NA,NA
"Just got a message from my boss about how we can’t cough if the health inspector is in the building........ while t… https://t.co/VEcY1PqCU0",FALSE,0,NA,2019-03-07 16:03:07,TRUE,NA,"1103687528714891266",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","a_i_ngeI",0,FALSE,FALSE,NA,NA
"Got past 69 followers lay night I appreciate all of you that helped me reach this enjoy this video of a cold lizard https://t.co/ClBxal4mP3",FALSE,0,NA,2019-03-07 16:03:06,FALSE,NA,"1103687525913096192",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ragrover4",0,FALSE,FALSE,NA,NA
"RT @rayinbow_: Really over this cold ass weather",FALSE,0,NA,2019-03-07 16:03:05,FALSE,NA,"1103687521685377024",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_lightbrigght_",46,TRUE,FALSE,NA,NA
